GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,point_total,point_average_last10,point_againts_average_last10,away_point_average_last10,away_point_againts_average_last10
2017-10-13,1610612753,1610612739,2017,106.0,113.0,219.0,100.7127659574468,106.7872340425532,110.2824074074074,107.307208994709
2017-10-13,1610612752,1610612764,2017,103.0,110.0,213.0,104.28260869565219,108.17391304347825,108.77975326560232,106.74873004354137
2017-10-13,1610612741,1610612761,2017,104.0,125.0,229.0,102.44317727090836,102.64905962384955,105.53461538461539,102.57807692307692
2017-10-13,1610612763,1610612740,2017,142.0,101.0,243.0,100.40816326530611,100.13265306122449,104.39685990338164,106.62415458937198
2017-10-13,1610612745,1610612759,2017,97.0,106.0,203.0,114.38961538461538,108.82269230769231,105.17975986277872,99.12607204116638
2017-10-13,1610612755,1610612748,2017,119.0,95.0,214.0,102.09204440333025,108.19125809435707,103.00377107364685,101.82630878438331
2017-10-13,1610612749,1610612765,2017,107.0,103.0,210.0,101.93792517006803,102.84545068027211,100.92245862884161,101.68416075650117
2017-10-13,1610612744,1610612758,2017,117.0,106.0,223.0,116.12272727272727,104.4878787878788,101.98179669030733,106.05059101654847
2017-10-13,1610612746,1610612747,2017,104.0,111.0,215.0,106.72120098039215,104.06740196078431,99.19268292682926,108.59024390243903
2017-10-12,1610612737,1610612742,2017,94.0,108.0,202.0,102.74632352941177,103.07720588235294,97.8159111933395,100.80874190564293
2017-10-12,1610612746,1610612758,2017,104.0,87.0,191.0,106.75708333333333,104.2025,102.11570048309179,106.06932367149759
2017-10-11,1610612766,1610612738,2017,100.0,108.0,208.0,103.7840909090909,104.12310606060606,107.26785714285714,105.08234126984127
2017-10-11,1610612751,1610612755,2017,114.0,133.0,247.0,105.70410628019323,111.7951690821256,101.76086956521739,108.15217391304347
2017-10-11,1610612748,1610612764,2017,117.0,115.0,232.0,102.89492753623188,101.69429347826087,108.71153846153847,106.6826923076923
2017-10-11,1610612763,1610612745,2017,89.0,101.0,190.0,100.51573129251702,100.09332482993197,114.50254901960784,109.02235294117648
2017-10-11,1610612756,1610612757,2017,104.0,113.0,217.0,107.36859903381642,112.65483091787439,107.53343465045593,108.2991749891446
2017-10-10,1610612761,1610612765,2017,116.0,94.0,210.0,105.47135007849295,102.67052590266876,100.9833172147002,101.56092843326886
2017-10-10,1610612739,1610612741,2017,94.0,108.0,202.0,110.44377104377105,107.28367003367003,102.38174019607843,102.75428921568627
2017-10-10,1610612759,1610612753,2017,98.0,103.0,201.0,105.25821104122991,99.08735150244584,100.68894542090658,106.92136910268269
2017-10-10,1610612743,1610612760,2017,86.0,96.0,182.0,111.26721386228911,110.45508435932513,106.07708333333333,105.92291666666667
2017-10-10,1610612747,1610612762,2017,99.0,105.0,204.0,104.01909802116889,111.07892314772204,100.64,97.36
2017-10-09,1610612765,1610612754,2017,107.0,97.0,204.0,100.9342885375494,101.57411067193675,105.44897959183673,105.26077097505669
2017-10-09,1610612738,1610612755,2017,113.0,96.0,209.0,107.23181818181818,105.17373737373737,101.82608695652175,108.12246376811595
2017-10-09,1610612752,1610612745,2017,95.0,117.0,212.0,104.39009661835749,108.05797101449275,114.46000000000001,109.17
2017-10-09,1610612737,1610612763,2017,100.0,88.0,188.0,102.8035043804756,103.2540675844806,100.65625,100.125
2017-10-09,1610612748,1610612766,2017,109.0,106.0,215.0,102.86655874190564,101.65240518038853,103.73887814313346,104.08631528046422
2017-10-09,1610612742,1610612753,2017,99.0,96.0,195.0,97.82608695652175,100.82608695652175,100.7418439716312,107.05035460992907
2017-10-09,1610612756,1610612762,2017,102.0,120.0,222.0,107.44713438735178,112.55533596837944,100.43959183673469,97.32755102040817
2017-10-09,1610612758,1610612757,2017,83.0,97.0,180.0,102.36166007905138,106.17588932806325,107.62123226950355,108.5693705673759
2017-10-08,1610612750,1610612744,2017,110.0,142.0,252.0,105.3237427466151,105.43931334622823,115.86329331046312,104.45643224699829
2017-10-08,1610612764,1610612739,2017,102.0,94.0,196.0,108.78657616892912,106.77450980392157,110.5835334476844,107.3516295025729
2017-10-08,1610612746,1610612757,2017,106.0,134.0,240.0,106.77402210884354,103.86352040816327,107.31914893617022,108.60638297872342
2017-10-08,1610612759,1610612743,2017,122.0,100.0,222.0,105.11320754716982,99.0754716981132,111.35348837209303,110.34116279069767
2017-10-08,1610612741,1610612740,2017,95.0,108.0,203.0,102.45958333333334,102.68625,104.32222222222222,106.74444444444444
2017-10-08,1610612751,1610612752,2017,117.0,83.0,200.0,105.56666666666666,112.07777777777778,104.62222222222222,107.97777777777777
2017-10-08,1610612747,1610612758,2017,75.0,69.0,144.0,104.32152908067542,111.45755159474672,102.70151515151515,106.51767676767676
2017-10-07,1610612753,1610612748,2017,93.0,90.0,183.0,100.82463768115942,107.19420289855071,102.97163120567376,101.74491725768321
2017-10-06,1610612755,1610612738,2017,102.0,110.0,212.0,101.82222222222222,108.07777777777778,107.1893653516295,105.19365351629503
2017-10-06,1610612764,1610612752,2017,104.0,100.0,204.0,108.8446153846154,106.81,104.67171717171718,108.04166666666666
2017-10-06,1610612765,1610612737,2017,109.0,87.0,196.0,100.86085858585858,101.69898989898991,102.93468085106383,103.17936170212766
2017-10-06,1610612739,1610612754,2017,102.0,106.0,208.0,110.67679944095039,107.34573724668064,105.42708333333334,105.32986111111111
2017-10-06,1610612741,1610612749,2017,114.0,101.0,215.0,102.34672619047619,102.68686224489795,101.92708333333334,102.73958333333334
2017-10-06,1610612760,1610612740,2017,102.0,91.0,193.0,106.14822695035461,106.05390070921986,104.43737373737373,106.79065656565656
2017-10-06,1610612759,1610612758,2017,113.0,93.0,206.0,105.04916545718433,99.13044267053701,102.7840909090909,106.44318181818181
2017-10-06,1610612762,1610612756,2017,112.0,101.0,213.0,100.3265306122449,97.27551020408163,107.50075757575758,112.57828282828282
2017-10-05,1610612744,1610612750,2017,95.0,111.0,206.0,116.07389937106919,104.37596086652691,105.24950592885375,105.5854743083004
2017-10-05,1610612753,1610612742,2017,112.0,89.0,201.0,100.69999999999999,107.35555555555555,97.90048309178744,100.73743961352658
2017-10-05,1610612751,1610612748,2017,107.0,88.0,195.0,105.53661616161617,112.31641414141414,103.10420696324951,101.68254352030948
2017-10-05,1610612757,1610612761,2017,106.0,101.0,207.0,107.3586956521739,108.67876965772433,105.47398959583833,102.63225290116046
2017-10-04,1610612746,1610612761,2017,98.0,84.0,182.0,106.875,104.03125,105.64673469387756,102.67244897959183
2017-10-04,1610612755,1610612763,2017,89.0,110.0,199.0,101.9659090909091,108.0310606060606,100.56870567375887,100.27504432624113
2017-10-04,1610612739,1610612737,2017,93.0,109.0,202.0,110.85849056603774,107.31132075471697,102.84672166739036,103.2648719062093
2017-10-04,1610612765,1610612766,2017,104.0,109.0,213.0,100.8409090909091,101.57954545454545,103.6590909090909,104.10227272727272
2017-10-04,1610612749,1610612754,2017,86.0,104.0,190.0,102.11768617021276,102.71675531914894,105.42553191489361,105.57210401891253
2017-10-04,1610612742,1610612741,2017,118.0,71.0,189.0,97.7,101.03333333333333,102.67629179331307,102.5412505427703
2017-10-04,1610612747,1610612743,2017,104.0,122.0,226.0,104.35150645624103,111.33142037302726,111.21879449454201,110.406264831514
2017-10-03,1610612752,1610612751,2017,107.0,115.0,222.0,104.64772727272728,107.94318181818181,105.44318181818181,112.4090909090909
2017-10-03,1610612740,1610612741,2017,109.0,113.0,222.0,104.42045454545455,106.72727272727272,102.5636645962733,102.48713398402839
2017-10-03,1610612760,1610612745,2017,97.0,104.0,201.0,106.2768115942029,106.04927536231884,114.54836734693878,109.30326530612246
2017-10-03,1610612757,1610612756,2017,112.0,114.0,226.0,107.33333333333334,108.60992907801419,107.4090909090909,112.60227272727272
2017-10-02,1610612738,1610612766,2017,94.0,82.0,176.0,107.32791754018169,105.4180642907058,103.87575757575758,104.23005050505051
2017-10-02,1610612763,1610612753,2017,92.0,84.0,176.0,100.64893617021278,100.41489361702128,100.89166666666667,107.5699494949495
2017-10-02,1610612742,1610612749,2017,106.0,104.0,210.0,97.62676767676768,100.96767676767678,102.07446808510639,102.69148936170214
2017-10-02,1610612758,1610612759,2017,106.0,96.0,202.0,102.77404862579282,106.56633192389006,105.125,99.0673076923077
2017-10-02,1610612747,1610612743,2017,107.0,113.0,220.0,104.35268292682926,111.29024390243902,111.17223837209303,110.44282945736434
2017-10-01,1610612748,1610612737,2017,96.0,90.0,186.0,103.2159090909091,101.81274703557312,102.95301418439716,103.322695035461
2017-10-01,1610612761,1610612746,2017,121.0,113.0,234.0,105.52875,102.57083333333333,106.79898049645391,103.88896276595744
2017-09-30,1610612744,1610612743,2017,102.0,108.0,210.0,116.22641509433961,104.32075471698113,111.17689262741217,110.53414151410193
2017-09-30,1610612747,1610612750,2017,99.0,108.0,207.0,104.43554006968641,111.29840716774515,105.20530303030304,105.69368686868687
