GAME_DATE_EST,game_id,home_team,away_team,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,book_name_over,book_id_over,total1_over,over_odds,PTS_comb_actual,book_name_under,book_id_under,total1_under,under_odds,point_average_last10,point_againts_average_last10,away_point_average_last10,away_point_againts_average_last10
2017-12-18,21700449,1610612759,1610612746,2017,109.0,0.488,0.8,0.375,22.0,45.0,91.0,0.44,0.5,0.31,21.0,42.0,1,5Dimes,19,199.5,-103.0,200.0,Pinnacle Sports,238,199.5,-105.0,100.6,97.6,102.65,107.6
2017-12-18,21700444,1610612741,1610612755,2017,117.0,0.478,0.8420000000000001,0.464,27.0,39.0,115.0,0.484,0.722,0.424,30.0,47.0,1,5Dimes,19,209.5,-107.0,232.0,Heritage,169,210.0,-105.0,99.5,107.75,109.75,109.5
2017-12-18,21700443,1610612737,1610612748,2017,110.0,0.458,0.8390000000000001,0.364,25.0,39.0,104.0,0.456,0.833,0.28,19.0,42.0,1,Pinnacle Sports,238,201.5,-105.0,214.0,5Dimes,19,202.0,-107.0,104.05,108.05,99.45,102.05
2017-12-18,21700445,1610612745,1610612762,2017,120.0,0.519,0.852,0.395,25.0,52.0,99.0,0.462,0.875,0.296,17.0,32.0,1,5Dimes,19,216.5,-105.0,219.0,Heritage,169,217.0,-105.0,116.65,103.25,104.85,100.2
2017-12-18,21700441,1610612766,1610612752,2017,109.0,0.489,0.875,0.45,30.0,47.0,91.0,0.419,0.8,0.1669999999999999,21.0,37.0,1,5Dimes,19,206.5,-103.0,200.0,Heritage,169,206.5,-105.0,103.2,106.65,102.35,103.25
2017-12-19,21700453,1610612749,1610612739,2017,119.0,0.524,0.815,0.379,27.0,40.0,116.0,0.5,0.833,0.39,26.0,37.0,1,Pinnacle Sports,238,215.0,-105.0,235.0,Pinnacle Sports,238,215.0,-105.0,104.05,104.35,111.7,103.3
2017-12-19,21700451,1610612755,1610612758,2017,95.0,0.42,0.708,0.286,21.0,53.0,101.0,0.451,0.522,0.259,21.0,39.0,0,Pinnacle Sports,238,207.0,-105.0,196.0,5Dimes,19,207.5,-102.0,109.75,110.0,96.7,105.05
2017-12-19,21700452,1610612764,1610612740,2017,116.0,0.5,0.7140000000000001,0.4,29.0,44.0,106.0,0.425,0.825,0.25,20.0,42.0,1,Pinnacle Sports,238,216.5,-105.0,222.0,5Dimes,19,217.0,-105.0,102.0,100.75,112.9,114.1
2017-12-20,21700463,1610612757,1610612759,2017,91.0,0.396,0.643,0.24,18.0,37.0,93.0,0.519,0.833,0.353,17.0,53.0,0,5Dimes,19,198.5,-103.0,184.0,Pinnacle Sports,238,198.5,-103.0,101.65,101.35,101.7,97.45
2017-12-20,21700457,1610612751,1610612758,2017,99.0,0.39,0.87,0.357,15.0,38.0,104.0,0.488,0.85,0.368,14.0,48.0,0,5Dimes,19,206.5,-105.0,203.0,Pinnacle Sports,238,207.0,-105.0,103.8,107.1,97.15,104.3
2017-12-20,21700465,1610612746,1610612756,2017,108.0,0.471,0.667,0.333,22.0,50.0,95.0,0.361,0.895,0.229,22.0,50.0,1,5Dimes,19,215.0,-108.0,203.0,Pinnacle Sports,238,215.5,-104.0,101.55,107.15,106.8,112.1
2017-12-20,21700462,1610612743,1610612750,2017,104.0,0.5,0.792,0.464,27.0,42.0,112.0,0.494,0.947,0.333,28.0,37.0,0,5Dimes,19,215.0,-105.0,216.0,Pinnacle Sports,238,215.5,100.0,108.7,107.25,107.6,105.65
2017-12-20,21700464,1610612744,1610612763,2017,97.0,0.459,0.88,0.333,26.0,44.0,84.0,0.333,0.8420000000000001,0.387,20.0,41.0,1,Heritage,169,204.0,-105.0,181.0,Pinnacle Sports,238,205.5,-105.0,115.8,104.45,95.6,102.3
2017-12-20,21700461,1610612742,1610612765,2017,110.0,0.5329999999999999,0.8,0.467,22.0,37.0,93.0,0.429,0.909,0.292,19.0,38.0,1,5Dimes,19,197.0,-105.0,203.0,Pinnacle Sports,238,197.0,-101.0,99.95,100.25,102.7,102.4
2017-12-20,21700455,1610612737,1610612754,2017,95.0,0.4320000000000001,0.85,0.276,27.0,43.0,105.0,0.488,0.947,0.333,19.0,37.0,0,5Dimes,19,213.0,-105.0,200.0,Pinnacle Sports,238,213.5,-109.0,104.2,107.75,107.5,105.9
2017-12-20,21700459,1610612745,1610612747,2017,116.0,0.411,0.7809999999999999,0.405,19.0,47.0,122.0,0.471,0.628,0.429,27.0,47.0,0,5Dimes,19,225.5,-108.0,238.0,Heritage,169,226.5,-105.0,117.1,103.4,108.4,109.75
2017-12-20,21700458,1610612741,1610612753,2017,112.0,0.506,0.929,0.344,31.0,51.0,94.0,0.393,0.826,0.185,23.0,35.0,1,5Dimes,19,210.0,-103.0,206.0,Heritage,169,211.0,-105.0,100.85,108.7,102.55,111.05
2017-12-20,21700456,1610612738,1610612748,2017,89.0,0.375,0.762,0.406,18.0,44.0,90.0,0.44,0.56,0.357,23.0,46.0,0,Heritage,169,199.5,-105.0,179.0,Pinnacle Sports,238,200.0,-103.0,104.55,101.45,99.5,101.95
2017-12-20,21700454,1610612766,1610612761,2017,111.0,0.459,0.743,0.304,21.0,39.0,129.0,0.5379999999999999,0.833,0.485,35.0,43.0,0,5Dimes,19,212.0,-105.0,240.0,Pinnacle Sports,238,212.0,-102.0,103.55,106.85,111.6,102.55
2017-12-20,21700460,1610612760,1610612762,2017,107.0,0.519,0.8640000000000001,0.348,23.0,42.0,79.0,0.356,0.741,0.226,13.0,39.0,1,Pinnacle Sports,238,196.5,-104.0,186.0,5Dimes,19,197.0,-105.0,101.6,101.95,104.75,100.9
2017-12-21,21700466,1610612739,1610612741,2017,115.0,0.512,0.8640000000000001,0.414,25.0,35.0,112.0,0.5529999999999999,0.75,0.387,34.0,35.0,1,5Dimes,19,216.0,-105.0,227.0,Pinnacle Sports,238,216.0,-103.0,111.85,103.4,102.1,108.15
2017-12-21,21700469,1610612756,1610612763,2017,97.0,0.407,0.778,0.385,21.0,44.0,95.0,0.433,0.75,0.192,15.0,50.0,1,Pinnacle Sports,238,202.5,-106.0,192.0,5Dimes,19,203.0,-105.0,105.45,111.85,94.15,101.95
2017-12-21,21700470,1610612762,1610612759,2017,100.0,0.459,0.833,0.462,18.0,41.0,89.0,0.436,0.688,0.476,14.0,38.0,1,Pinnacle Sports,238,195.0,-102.0,189.0,Bovada,999996,195.0,-105.0,103.35,100.35,101.65,96.6
2017-12-21,21700467,1610612755,1610612761,2017,109.0,0.523,0.7140000000000001,0.31,27.0,40.0,114.0,0.412,0.914,0.343,18.0,45.0,0,Pinnacle Sports,238,217.5,-102.0,223.0,Heritage,169,217.5,-105.0,108.7,108.85,113.35,103.35
2017-12-21,21700468,1610612752,1610612738,2017,102.0,0.456,0.846,0.5710000000000001,13.0,49.0,93.0,0.384,0.737,0.342,17.0,35.0,1,Heritage,169,203.5,-105.0,195.0,Pinnacle Sports,238,203.5,-100.0,102.7,103.45,104.25,101.25
2017-12-22,21700479,1610612744,1610612747,2017,113.0,0.494,0.815,0.292,24.0,42.0,106.0,0.426,0.682,0.379,22.0,46.0,1,Bookmaker,93,215.5,-110.0,219.0,Bovada,999996,217.0,-105.0,115.3,102.9,109.75,110.0
2017-12-22,21700478,1610612757,1610612743,2017,85.0,0.422,0.563,0.273,15.0,34.0,102.0,0.494,0.733,0.28,19.0,49.0,0,Pinnacle Sports,238,203.5,102.0,187.0,5Dimes,19,203.0,-105.0,101.05,101.05,109.15,108.15
2017-12-22,21700471,1610612765,1610612752,2017,104.0,0.4320000000000001,0.72,0.4,19.0,44.0,101.0,0.454,0.833,0.333,25.0,51.0,1,Heritage,169,202.0,-105.0,205.0,Pinnacle Sports,238,202.0,-102.0,102.35,102.55,102.5,103.05
2017-12-22,21700477,1610612760,1610612737,2017,120.0,0.537,0.613,0.52,24.0,40.0,117.0,0.518,0.8240000000000001,0.469,28.0,27.0,1,Pinnacle Sports,238,203.0,-103.0,237.0,5Dimes,19,204.0,-106.0,100.95,100.35,102.65,109.0
2017-12-22,21700476,1610612749,1610612766,2017,109.0,0.471,0.826,0.276,27.0,43.0,104.0,0.443,0.8240000000000001,0.462,21.0,43.0,1,Heritage,169,208.0,-105.0,213.0,5Dimes,19,209.0,-103.0,105.45,104.65,103.2,108.2
2017-12-22,21700474,1610612748,1610612742,2017,113.0,0.639,0.833,0.64,25.0,35.0,101.0,0.507,0.727,0.486,28.0,22.0,1,5Dimes,19,195.5,-102.0,214.0,Heritage,169,195.5,-105.0,99.45,102.0,100.9,100.05
2017-12-22,21700473,1610612751,1610612764,2017,119.0,0.5,0.81,0.341,29.0,60.0,84.0,0.366,0.733,0.25,22.0,35.0,1,5Dimes,19,215.0,-105.0,203.0,Heritage,169,215.5,-105.0,103.65,106.85,102.85,100.4
2017-12-22,21700472,1610612753,1610612740,2017,97.0,0.424,0.7240000000000001,0.2,16.0,40.0,111.0,0.5,0.625,0.333,23.0,48.0,0,5Dimes,19,218.0,-103.0,208.0,Bovada,999996,218.0,-105.0,102.25,111.15,113.4,115.4
2017-12-22,21700475,1610612745,1610612746,2017,118.0,0.462,0.8290000000000001,0.425,16.0,43.0,128.0,0.473,0.774,0.429,24.0,38.0,0,Pinnacle Sports,238,220.5,102.0,246.0,5Dimes,19,221.0,-105.0,117.25,103.05,101.3,104.85
2017-12-23,21700480,1610612761,1610612755,2017,102.0,0.412,0.885,0.333,18.0,43.0,86.0,0.413,0.65,0.259,19.0,41.0,1,Bookmaker,93,217.5,-110.0,188.0,Heritage,169,219.0,-105.0,112.6,103.15,108.8,110.25
2017-12-23,21700481,1610612766,1610612749,2017,111.0,0.486,0.75,0.429,22.0,43.0,106.0,0.483,0.8240000000000001,0.308,25.0,35.0,1,5Dimes,19,207.0,-103.0,217.0,Pinnacle Sports,238,207.0,-104.0,103.35,108.25,106.0,105.35
2017-12-23,21700482,1610612754,1610612751,2017,123.0,0.522,0.792,0.435,31.0,41.0,119.0,0.429,0.76,0.444,24.0,51.0,1,Bovada,999996,215.0,-115.0,242.0,Pinnacle Sports,238,216.5,-109.0,107.25,104.6,103.7,105.7
2017-12-23,21700483,1610612764,1610612753,2017,130.0,0.547,0.87,0.5329999999999999,29.0,49.0,103.0,0.483,0.647,0.308,17.0,28.0,1,5Dimes,19,212.0,-103.0,233.0,Pinnacle Sports,238,212.0,-104.0,102.5,101.35,102.7,111.5
2017-12-23,21700484,1610612737,1610612742,2017,112.0,0.56,0.818,0.417,29.0,38.0,107.0,0.506,0.8,0.273,31.0,30.0,1,5Dimes,19,203.0,-103.0,219.0,Pinnacle Sports,238,203.0,-105.0,102.65,109.25,101.0,100.1
2017-12-23,21700486,1610612748,1610612740,2017,94.0,0.424,0.8,0.313,18.0,38.0,109.0,0.534,0.8420000000000001,0.6,27.0,37.0,0,Pinnacle Sports,238,209.0,-101.0,203.0,Heritage,169,209.0,-105.0,100.6,102.25,113.1,114.65
2017-12-23,21700485,1610612738,1610612741,2017,117.0,0.478,0.81,0.375,29.0,46.0,92.0,0.395,0.68,0.368,24.0,51.0,1,Heritage,169,204.5,-105.0,209.0,Pinnacle Sports,238,204.5,-102.0,103.45,101.25,103.0,107.25
2017-12-23,21700489,1610612744,1610612743,2017,81.0,0.381,0.8240000000000001,0.111,25.0,38.0,96.0,0.463,0.867,0.25,25.0,45.0,0,5Dimes,19,217.0,-103.0,177.0,Pinnacle Sports,238,217.5,-105.0,116.1,104.2,108.55,107.5
2017-12-23,21700490,1610612756,1610612750,2017,106.0,0.465,0.625,0.344,24.0,36.0,115.0,0.5,0.862,0.375,18.0,47.0,0,Pinnacle Sports,238,217.0,-105.0,221.0,Pinnacle Sports,238,217.0,-105.0,104.7,110.2,108.0,105.95
2017-12-23,21700491,1610612747,1610612757,2017,92.0,0.424,0.6,0.32,23.0,55.0,95.0,0.411,0.5,0.4,19.0,47.0,0,5Dimes,19,200.5,-103.0,187.0,Pinnacle Sports,238,201.0,-103.0,110.55,110.75,100.45,101.25
2017-12-23,21700492,1610612758,1610612759,2017,99.0,0.465,0.636,0.545,21.0,42.0,108.0,0.5,0.818,0.478,29.0,44.0,0,5Dimes,19,196.0,-103.0,207.0,Pinnacle Sports,238,196.0,100.0,98.35,102.95,101.25,97.05
2017-12-23,21700487,1610612763,1610612746,2017,115.0,0.444,0.88,0.419,28.0,47.0,112.0,0.494,0.75,0.382,14.0,36.0,1,Pinnacle Sports,238,197.5,-102.0,227.0,Heritage,169,197.5,-105.0,93.8,101.45,103.35,105.65
2017-12-23,21700488,1610612762,1610612760,2017,89.0,0.458,0.85,0.231,16.0,37.0,103.0,0.443,0.813,0.414,18.0,45.0,0,Heritage,169,197.0,-105.0,192.0,5Dimes,19,198.0,-105.0,103.5,99.6,101.35,101.25
2017-12-25,21700493,1610612752,1610612755,2017,98.0,0.404,0.643,0.267,18.0,45.0,105.0,0.4270000000000001,0.833,0.357,21.0,48.0,0,5Dimes,19,211.5,-105.0,203.0,Heritage,169,212.0,-105.0,103.1,102.75,107.9,110.5
2017-12-25,21700494,1610612744,1610612739,2017,99.0,0.463,0.765,0.27,28.0,47.0,92.0,0.318,0.84,0.417,12.0,50.0,1,Pinnacle Sports,238,216.0,-102.0,191.0,Bovada,999996,216.0,-105.0,113.9,103.95,111.7,103.35
2017-12-25,21700495,1610612738,1610612764,2017,103.0,0.481,0.647,0.483,20.0,45.0,111.0,0.462,0.679,0.231,26.0,47.0,0,Intertops,180,208.5,-110.0,214.0,Pinnacle Sports,238,210.5,-105.0,104.7,101.45,103.45,101.75
2017-12-25,21700496,1610612760,1610612745,2017,112.0,0.544,0.7829999999999999,0.444,21.0,40.0,107.0,0.4320000000000001,0.8059999999999999,0.324,23.0,38.0,1,Pinnacle Sports,238,219.5,-103.0,219.0,Bovada,999996,220.0,-105.0,101.8,100.6,116.9,104.7
2017-12-25,21700497,1610612747,1610612750,2017,104.0,0.435,0.7,0.333,21.0,37.0,121.0,0.583,0.857,0.344,30.0,42.0,0,Pinnacle Sports,238,216.0,-103.0,225.0,Heritage,169,217.0,-105.0,109.5,110.85,108.7,105.0
2017-12-26,21700502,1610612759,1610612751,2017,109.0,0.513,0.833,0.438,18.0,43.0,97.0,0.419,0.778,0.375,23.0,45.0,1,Pinnacle Sports,238,207.0,-104.0,206.0,5Dimes,19,207.0,-105.0,102.35,97.1,104.75,107.25
2017-12-26,21700498,1610612765,1610612754,2017,107.0,0.5,0.813,0.353,26.0,46.0,83.0,0.442,0.6920000000000001,0.286,18.0,26.0,1,Pinnacle Sports,238,207.0,-107.0,190.0,Heritage,169,207.5,-105.0,102.15,102.65,108.05,105.35
2017-12-26,21700500,1610612748,1610612753,2017,107.0,0.451,0.8240000000000001,0.333,22.0,53.0,89.0,0.407,0.818,0.25,14.0,42.0,1,Heritage,169,204.0,-105.0,196.0,Bookmaker,93,205.5,-110.0,99.2,101.45,103.15,113.05
2017-12-26,21700501,1610612749,1610612741,2017,106.0,0.47,0.75,0.3229999999999999,23.0,41.0,115.0,0.4370000000000001,0.6,0.357,26.0,47.0,0,Pinnacle Sports,238,210.5,-109.0,221.0,Heritage,169,211.5,-105.0,105.35,104.7,103.65,108.5
2017-12-26,21700505,1610612746,1610612758,2017,122.0,0.5429999999999999,0.778,0.419,31.0,49.0,95.0,0.417,0.667,0.318,25.0,37.0,1,5Dimes,19,205.5,-105.0,217.0,Pinnacle Sports,238,206.0,-104.0,104.7,106.05,99.15,102.85
2017-12-26,21700503,1610612743,1610612762,2017,107.0,0.481,0.818,0.3670000000000001,23.0,53.0,83.0,0.321,0.826,0.286,19.0,42.0,1,Heritage,169,205.0,-105.0,190.0,Pinnacle Sports,238,205.0,-103.0,108.6,105.3,104.25,100.55
2017-12-26,21700504,1610612756,1610612763,2017,99.0,0.444,0.7709999999999999,0.364,24.0,41.0,97.0,0.402,0.828,0.15,12.0,38.0,1,5Dimes,19,204.0,-106.0,196.0,Heritage,169,205.0,-105.0,104.1,110.45,94.95,102.05
2017-12-26,21700499,1610612742,1610612761,2017,98.0,0.426,0.75,0.25,20.0,56.0,93.0,0.337,0.75,0.29,16.0,53.0,1,5Dimes,19,210.0,-105.0,191.0,Pinnacle Sports,238,210.0,-103.0,100.7,100.75,112.9,102.1
2017-12-27,21700509,1610612741,1610612752,2017,92.0,0.407,0.75,0.357,23.0,50.0,87.0,0.407,0.6920000000000001,0.174,21.0,51.0,1,5Dimes,19,208.0,-105.0,179.0,Pinnacle Sports,238,208.0,-103.0,104.15,108.15,102.65,103.75
2017-12-27,21700507,1610612754,1610612742,2017,94.0,0.481,0.8,0.4,27.0,39.0,98.0,0.513,0.667,0.276,26.0,35.0,0,Pinnacle Sports,238,203.0,100.0,192.0,Heritage,169,203.0,-105.0,107.15,105.3,101.25,99.85
2017-12-27,21700511,1610612740,1610612751,2017,128.0,0.5329999999999999,0.789,0.515,40.0,43.0,113.0,0.456,0.857,0.5,26.0,43.0,1,Pinnacle Sports,238,222.0,-101.0,241.0,5Dimes,19,222.0,-105.0,112.65,113.25,104.4,107.1
2017-12-27,21700510,1610612750,1610612743,2017,128.0,0.522,0.733,0.414,27.0,42.0,125.0,0.462,0.8390000000000001,0.385,26.0,48.0,1,5Dimes,19,212.0,-101.0,253.0,Heritage,169,212.0,-105.0,109.25,104.3,108.55,103.1
2017-12-27,21700508,1610612737,1610612764,2017,113.0,0.436,0.69,0.297,28.0,53.0,99.0,0.4320000000000001,0.769,0.375,24.0,40.0,1,Pinnacle Sports,238,214.5,101.0,212.0,5Dimes,19,214.0,-104.0,103.3,109.1,104.05,102.5
2017-12-27,21700512,1610612760,1610612761,2017,124.0,0.529,0.6970000000000001,0.36,25.0,52.0,107.0,0.424,0.923,0.289,24.0,34.0,1,Pinnacle Sports,238,209.0,-101.0,231.0,Bovada,999996,209.0,-105.0,102.8,102.0,111.3,101.2
2017-12-27,21700514,1610612744,1610612762,2017,126.0,0.593,0.765,0.478,37.0,50.0,101.0,0.402,0.778,0.261,21.0,43.0,1,Pinnacle Sports,238,204.0,103.0,227.0,5Dimes,19,203.5,-104.0,112.1,102.85,102.15,101.65
2017-12-27,21700515,1610612747,1610612763,2017,99.0,0.376,0.636,0.286,14.0,49.0,109.0,0.493,0.872,0.238,20.0,37.0,0,5Dimes,19,202.5,-105.0,208.0,Bovada,999996,203.0,-105.0,108.5,111.3,94.9,102.15
2017-12-27,21700513,1610612758,1610612739,2017,109.0,0.519,0.833,0.4,25.0,40.0,95.0,0.4320000000000001,0.76,0.387,19.0,37.0,1,5Dimes,19,208.0,-102.0,204.0,Pinnacle Sports,238,208.5,-101.0,99.4,103.85,110.75,103.1
2017-12-27,21700506,1610612766,1610612738,2017,91.0,0.368,0.69,0.304,15.0,52.0,102.0,0.474,1.0,0.441,20.0,43.0,0,Pinnacle Sports,238,207.5,101.0,193.0,5Dimes,19,207.0,-105.0,102.45,107.35,103.95,101.85
2017-12-28,21700516,1610612753,1610612765,2017,102.0,0.451,1.0,0.423,22.0,48.0,89.0,0.402,0.7140000000000001,0.391,20.0,41.0,1,5Dimes,19,205.5,-105.0,191.0,Pinnacle Sports,238,205.5,-103.0,101.7,112.2,101.8,101.95
2017-12-28,21700517,1610612738,1610612745,2017,99.0,0.451,0.708,0.276,18.0,44.0,98.0,0.375,0.774,0.326,16.0,43.0,1,YouWager,139,215.5,-110.0,197.0,Pinnacle Sports,238,216.5,-104.0,103.55,101.45,116.8,105.65
2017-12-28,21700518,1610612749,1610612750,2017,102.0,0.547,0.938,0.333,23.0,36.0,96.0,0.479,0.731,0.321,20.0,33.0,1,5Dimes,19,212.0,-105.0,198.0,Pinnacle Sports,238,211.5,102.0,105.15,105.3,109.45,104.65
2017-12-28,21700519,1610612759,1610612752,2017,119.0,0.513,0.718,0.45,28.0,43.0,107.0,0.456,0.909,0.357,31.0,44.0,1,Heritage,169,199.0,-105.0,226.0,Pinnacle Sports,238,199.5,-105.0,101.15,97.25,101.3,103.6
2017-12-28,21700520,1610612757,1610612755,2017,114.0,0.467,0.7659999999999999,0.333,15.0,47.0,110.0,0.483,0.7140000000000001,0.5,28.0,37.0,1,Pinnacle Sports,238,207.5,-105.0,224.0,Pinnacle Sports,238,207.5,-105.0,100.2,101.25,107.75,109.95
2017-12-29,21700525,1610612740,1610612742,2017,120.0,0.494,0.875,0.258,28.0,31.0,128.0,0.5539999999999999,0.778,0.564,27.0,43.0,0,Pinnacle Sports,238,212.5,-103.0,248.0,5Dimes,19,212.5,-103.0,113.75,113.65,101.2,98.95
2017-12-29,21700521,1610612764,1610612745,2017,121.0,0.534,0.75,0.5,23.0,45.0,103.0,0.4270000000000001,0.813,0.292,15.0,35.0,1,Bovada,999996,223.0,-115.0,224.0,Pinnacle Sports,238,225.0,-104.0,102.8,101.7,117.25,105.45
2017-12-29,21700522,1610612761,1610612737,2017,111.0,0.438,0.75,0.351,22.0,51.0,98.0,0.4320000000000001,0.65,0.375,21.0,48.0,1,Pinnacle Sports,238,218.0,-104.0,209.0,Bovada,999996,218.0,-105.0,111.65,102.0,103.8,108.25
2017-12-29,21700524,1610612741,1610612754,2017,119.0,0.506,1.0,0.462,31.0,40.0,107.0,0.462,0.7,0.318,22.0,43.0,1,Bookmaker,93,205.0,-110.0,226.0,5Dimes,19,206.5,-104.0,102.6,106.5,106.95,104.8
2017-12-29,21700529,1610612747,1610612746,2017,106.0,0.489,0.688,0.158,25.0,35.0,121.0,0.488,0.8240000000000001,0.281,23.0,49.0,0,Pinnacle Sports,238,218.0,-103.0,227.0,Heritage,169,218.5,-105.0,108.1,111.65,104.85,105.9
2017-12-29,21700526,1610612760,1610612749,2017,95.0,0.458,0.6,0.28,16.0,45.0,97.0,0.471,0.471,0.31,26.0,43.0,0,Intertops,180,207.5,-110.0,192.0,Heritage,169,209.0,-105.0,103.6,102.8,105.3,105.35
2017-12-29,21700527,1610612758,1610612756,2017,101.0,0.463,0.826,0.348,23.0,37.0,111.0,0.482,0.667,0.433,26.0,47.0,0,5Dimes,19,211.0,-104.0,212.0,Pinnacle Sports,238,211.0,-100.0,100.15,104.3,104.4,110.3
2017-12-29,21700528,1610612744,1610612766,2017,100.0,0.46,0.923,0.364,32.0,43.0,111.0,0.461,0.6759999999999999,0.3,27.0,47.0,0,Pinnacle Sports,238,211.5,-107.0,211.0,Heritage,169,212.5,-105.0,112.9,102.9,102.7,107.15
2017-12-29,21700523,1610612748,1610612751,2017,87.0,0.337,0.774,0.115,12.0,43.0,111.0,0.494,0.88,0.423,25.0,54.0,0,5Dimes,19,204.0,-102.0,198.0,Pinnacle Sports,238,204.0,-100.0,99.7,101.35,105.0,108.65
2017-12-30,21700535,1610612744,1610612763,2017,141.0,0.588,0.92,0.545,37.0,38.0,128.0,0.521,0.682,0.7140000000000001,29.0,38.0,1,Pinnacle Sports,238,205.5,-107.0,269.0,Bovada,999996,207.0,-110.0,110.75,103.75,95.55,101.55
2017-12-30,21700536,1610612743,1610612755,2017,102.0,0.402,0.735,0.219,18.0,48.0,107.0,0.484,0.9,0.333,34.0,41.0,0,Heritage,169,213.5,-105.0,209.0,5Dimes,19,214.0,-106.0,110.95,104.2,107.55,108.9
2017-12-30,21700534,1610612762,1610612739,2017,104.0,0.463,0.857,0.3229999999999999,24.0,43.0,101.0,0.42,0.8079999999999999,0.3,20.0,46.0,1,Heritage,169,207.5,-105.0,205.0,Pinnacle Sports,238,208.0,-105.0,102.9,102.6,110.3,103.5
2017-12-30,21700530,1610612765,1610612759,2017,93.0,0.444,0.813,0.333,22.0,45.0,79.0,0.369,0.923,0.192,18.0,46.0,1,Heritage,169,197.0,-105.0,172.0,5Dimes,19,197.5,-103.0,101.25,102.2,101.9,97.55
2017-12-30,21700532,1610612740,1610612752,2017,103.0,0.452,0.778,0.231,24.0,48.0,105.0,0.436,0.857,0.263,24.0,51.0,0,5Dimes,19,216.5,-104.0,208.0,Heritage,169,217.0,-105.0,113.95,113.8,101.7,103.95
2017-12-30,21700531,1610612753,1610612748,2017,111.0,0.5429999999999999,0.733,0.444,31.0,37.0,117.0,0.511,0.833,0.5,24.0,40.0,0,Heritage,169,206.0,-105.0,228.0,Pinnacle Sports,238,206.5,-105.0,101.2,111.7,99.4,101.8
2017-12-30,21700533,1610612737,1610612757,2017,104.0,0.449,0.667,0.467,29.0,45.0,89.0,0.424,0.769,0.28,19.0,46.0,1,Heritage,169,203.5,-105.0,193.0,Pinnacle Sports,238,203.5,-101.0,103.5,108.25,101.05,101.7
2017-12-31,21700540,1610612745,1610612747,2017,148.0,0.462,0.821,0.346,29.0,43.0,142.0,0.505,0.703,0.4,31.0,54.0,1,Pinnacle Sports,238,225.5,-102.0,290.0,Bovada,999996,226.0,-105.0,116.45,106.65,107.95,111.95
2017-12-31,21700537,1610612764,1610612741,2017,114.0,0.462,0.706,0.444,27.0,47.0,110.0,0.457,0.818,0.229,24.0,46.0,1,Pinnacle Sports,238,211.0,-104.0,224.0,5Dimes,19,211.0,-105.0,103.2,102.15,103.9,106.85
2017-12-31,21700539,1610612738,1610612751,2017,108.0,0.494,0.64,0.424,21.0,50.0,105.0,0.411,0.8420000000000001,0.306,25.0,45.0,1,5Dimes,19,209.5,-102.0,213.0,Heritage,169,209.5,-105.0,103.1,100.45,105.25,107.3
2017-12-31,21700538,1610612754,1610612750,2017,90.0,0.388,0.778,0.4,20.0,43.0,107.0,0.477,0.84,0.211,20.0,44.0,0,Heritage,169,208.0,-105.0,197.0,5Dimes,19,208.5,-103.0,107.45,105.05,108.8,104.85
2017-12-31,21700541,1610612760,1610612742,2017,113.0,0.483,0.7390000000000001,0.313,18.0,45.0,116.0,0.517,0.643,0.441,26.0,36.0,0,Heritage,169,203.5,-105.0,229.0,5Dimes,19,203.5,-102.0,103.45,102.7,102.85,100.25
2017-12-31,21700542,1610612746,1610612766,2017,106.0,0.474,0.889,0.357,24.0,42.0,98.0,0.387,0.789,0.333,23.0,47.0,1,Heritage,169,211.5,-105.0,204.0,Pinnacle Sports,238,212.0,-103.0,105.1,106.05,103.55,106.55
2017-12-31,21700544,1610612756,1610612755,2017,110.0,0.42,0.765,0.37,18.0,35.0,123.0,0.5579999999999999,0.794,0.417,24.0,44.0,0,Pinnacle Sports,238,221.0,103.0,233.0,5Dimes,19,221.0,-103.0,104.55,109.4,107.45,108.75
2017-12-31,21700543,1610612758,1610612763,2017,96.0,0.43,0.52,0.375,20.0,42.0,114.0,0.539,0.75,0.467,22.0,44.0,0,Pinnacle Sports,238,192.0,-100.0,210.0,Bovada,999996,192.0,-105.0,99.75,104.45,96.8,103.1
2018-01-01,21700545,1610612751,1610612753,2017,98.0,0.439,0.7390000000000001,0.36,17.0,52.0,95.0,0.365,0.76,0.194,16.0,52.0,1,Pinnacle Sports,238,219.0,-105.0,193.0,Heritage,169,219.5,-105.0,105.05,106.75,102.5,111.3
2018-01-01,21700546,1610612761,1610612749,2017,131.0,0.495,0.818,0.424,25.0,40.0,127.0,0.473,0.929,0.481,27.0,43.0,1,Pinnacle Sports,238,213.0,-105.0,258.0,5Dimes,19,213.0,-103.0,111.25,101.2,105.45,105.75
2018-01-01,21700547,1610612741,1610612757,2017,120.0,0.433,0.826,0.407,28.0,58.0,124.0,0.435,0.889,0.424,25.0,50.0,0,Pinnacle Sports,238,201.5,-105.0,244.0,Pinnacle Sports,238,201.5,-105.0,104.7,107.4,101.45,101.85
2018-01-01,21700548,1610612750,1610612747,2017,114.0,0.494,0.9,0.35,26.0,41.0,96.0,0.447,0.69,0.308,18.0,37.0,1,Pinnacle Sports,238,214.0,-105.0,210.0,5Dimes,19,214.0,-103.0,108.6,105.0,110.05,114.7
